Data da Homologação;Número de Homologação;Nome do Solicitante;CNPJ do Solicitante;Certificado de Conformidade Técnica;Data do Certificado de Conformidade Técnica;Data de Validade do Certificado;Código de Situação do Certificado;Situação do Certificado;Código de Situação do Requerimento;Situação do Requerimento;Nome do Fabricante;Modelo;Nome Comercial;Categoria do Produto;Tipo do Produto;IC_ANTENA;IC_ATIVO;País do Fabricante;CodUIT;CodISO
2025-03-05;9852515461.0;E3TECH ENGENHARIA E REPRESENTACOES LTDA;25081009000103;CPQD 12461;11/02/2025;11/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Xuancheng Luxshare Precision Industry Co.,Ltd;USB012;USB CHARGER;1;Carregador para Telefone Celular;N;S;China;CHN;CHN
2025-03-05;7012517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27246/25;20/02/2025;20/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLP200-23;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7202517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27223/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX1-18;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7292517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27243/25;20/02/2025;20/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;SHPX1-23;SHPX1-23-XXXX;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7202517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27223/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX2-18;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7202517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27223/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX3-18;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7202517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27223/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX4-18;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7202517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27223/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX6-18;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7202517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27223/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX2.5-18;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;11652503067.0;GOOGLE CLOUD BRASIL COMPUTACAO E SERVICOS DE DADOS LTDA.;25012398000107;ICC 01.033/2025;25/02/2025;25/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Inventec Corporation;BRIXIA;;3;Equipamento de Rede de Dados;N;S;Taiwan;TWN;TWN
2025-03-05;7292517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27243/25;20/02/2025;20/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;SHPX2-23;SHPX2-23-XXXX;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7292517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27243/25;20/02/2025;20/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;SHPX3-23;SHPX3-23-XXXX;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;6992517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27241/25;20/02/2025;20/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLP2-15;VHLP2-15-XXXX;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;6992517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27241/25;20/02/2025;20/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLP2.5-15;VHLP2.5-15-XXXX;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;6992517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27241/25;20/02/2025;20/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLP3-15;VHLP3-15-XXXX;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;6992517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27241/25;20/02/2025;20/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLP4-15;VHLP4-15-XXXX;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;6992517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27241/25;20/02/2025;20/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLP6-15;VHLP6-15-XXXX;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7142517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27207/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;SHP2-38;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7172517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27212/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX3-11W;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7172517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27212/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX4-11W;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7172517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27212/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX6-11W;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;10772514671.0;Afixcode Soluções Tecnológicas Ltda.;44374343000191;MT-7116/2025;24/02/2025;24/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;HorizonPerspective, S.A.;ULC21-915MHz;Asset Tag;2;Sistemas de Identificação por Radiofrequências;N;S;Portugal;POR;PRT
2025-03-05;10702507558.0;MOTOROLA SOLUTIONS LTDA;10652730000120;ELD00866/25;03/03/2025;03/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Elatec GmbH;TWN4 MultiTech 2;RF-220;2;Sistemas de Identificação por Radiofrequências;N;S;Alemanha;D;DEU
2025-03-05;10912517585.0;Hunter Douglas do Brasil Ltda.;48775191000190;BRA25/00165;14/02/2025;14/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Guangzhou Keco Mechanical & Electrical Co., Ltd.;HD60G-PV;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-05;39612413633.0;GRUPO MULTI S.A;59717553000617;NCC 25929/24;20/03/2024;20/03/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Hisense Visual Technology Co., Ltd.;ERF3X98T;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-05;14241703464.0;New Paths Representação Comercial Ltda;10561430000136;ICC 02.048/2025;24/02/2025;21/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Microchip Technology Inc.;ATWILC3000-MR110CA;;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-03-05;7232517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27232/25;19/02/2025;19/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX2-80;VHLPX2-80-XXXX;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7232517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27232/25;19/02/2025;19/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX1-80C;VHLPX1-80C-XXXX;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7232517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27232/25;19/02/2025;19/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX1-80A;VHLPX1-80A-XXXX;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7262517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27230/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;SHPX3-13;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;97552409280.0;SAMSUNG ELETRONICA DA AMAZONIA LTDA;280273000218;CPQD 12235;29/10/2024;29/10/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Ningde Amperex Technology Limited;EB-BS931ABY;;1;Bateria de Lítio utilizada em Telefone Celular;N;S;China;CHN;CHN
2025-03-05;162517449.0;ITC - INTELIGENT TELECOM CERTIFICATION LTDA;23786165000136;NCC 26992/24;26/12/2024;26/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;DH AUTOWARE CO.,Ltd;6608107875;;1;Carregador para Telefone Celular;N;S;Coréia;KOR;KOR
2025-03-05;100712401914.0;ZTE do Brasil Ltda.;5216804000146;CPQD 12140;12/02/2025;12/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;ZTE Corporation;ZXA10 P610;;3;Terminal de Linha Óptica;N;S;China;CHN;CHN
2025-03-05;102602401993.0;APPLE COMPUTER BRASIL LTDA;623904000173;Versys 4784;19/02/2025;19/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Apple Inc.;A3409;;3;Transceptor Móvel por Satélite;N;S;Estados Unidos da América;USA;USA
2025-03-05;102602401993.0;APPLE COMPUTER BRASIL LTDA;623904000173;Versys 4784;19/02/2025;19/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Apple Inc.;A3409;;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-03-05;102602401993.0;APPLE COMPUTER BRASIL LTDA;623904000173;Versys 4784;19/02/2025;19/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Apple Inc.;A3409;;1;Telefone Móvel Celular;N;S;Estados Unidos da América;USA;USA
2025-03-05;102602401993.0;APPLE COMPUTER BRASIL LTDA;623904000173;Versys 4784;19/02/2025;19/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Apple Inc.;A3409;;2;Sistemas de Identificação por Radiofrequências;N;S;Estados Unidos da América;USA;USA
2025-03-05;102622401993.0;APPLE COMPUTER BRASIL LTDA;623904000173;Versys 4758;19/02/2025;19/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Apple Inc.;PSKE2;;1;Bateria de Lítio utilizada em Telefone Celular;N;S;Estados Unidos da América;USA;USA
2025-03-05;102642401993.0;APPLE COMPUTER BRASIL LTDA;623904000173;Versys 4755;19/02/2025;19/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Apple Inc.;NA248H;;1;Bateria de Lítio utilizada em Telefone Celular;N;S;Estados Unidos da América;USA;USA
2025-03-05;102942416722.0;Eagletech Solutions - Ets Limitada;40672335000170;MODERNA-4416/24;06/12/2024;06/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;SHENZHEN BESTWE ELEC TECH LTD;FL-F0402P;PoE Switch;3;Equipamento de Rede de Dados;N;S;China;CHN;CHN
2025-03-05;4132516934.0;JAMSTECH ASSESSORIA E SOLUCOES LTDA;55483324000110;CPQD 12440;06/02/2025;06/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Anker Innovations Limited;T8W11C;Anker Innovations Limited;2;Transceptor de Radiação Restrita;N;S;HongKong;HKG;HKG
2025-03-05;7182517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27214/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX1-13;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7222517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27215/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX1-38;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7242517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27231/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;SHPX3-6W;SHPX3-6W-XXXX;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7252517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27233/25;19/02/2025;19/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;SHPX3-11W;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7272517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27242/25;20/02/2025;20/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;SHPX2-15;SHPX2-15-XXXX;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;8392516210.0;CP Importação Exportação E Comércio Ltda;32180508000105;MODERNA-5277/25;12/02/2025;12/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Rui’an Haonan Electric Co., Ltd;TM995-2;;1;Carregador para Telefone Celular;N;S;China;CHN;CHN
2025-03-05;10542514028.0;Sperk Comercio de Acessorios Para Celular Eireli;20617253000116;MODERNA-5531/25;28/02/2025;28/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Guangxun Lishen Technology Co., LTD;PB-960;;1;Acessório p/ Telefone Móvel Celular do tipo Bateria Auxiliar;N;S;China;CHN;CHN
2025-03-05;10882512787.0;LEDVANCE BRASIL COMERCIO DE PRODUTOS DE ILUMINACAO LTDA.;61064697000159;DEKRA-00522-25;28/02/2025;28/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Hangzhou Hongshi Electrical Co., Ltd.;CONTROLE REMOTO RF 5-EM-1;CONTROLE REMOTO P/ CONTROLADOR SMART 5-EM-1;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;China;CHN;CHN
2025-03-05;10992502069.0;Rohde & Schwarz do Brasil Ltda.;2957511000121;ELD00722/24;28/02/2025;21/10/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Rohde & Schwarz GmbH & Co.KG;QPS 201;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Alemanha;D;DEU
2025-03-05;7222517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27215/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX2-38;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7222517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27215/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX3-38;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7242517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27231/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;SHPX6-6W;SHPX6-6W-XXXX;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7242517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27231/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;SHPX4-6W;SHPX4-6W-XXXX;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7272517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27242/25;20/02/2025;20/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;SHPX3-15;SHPX3-15-XXXX;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7272517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27242/25;20/02/2025;20/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;SHPX4-15;SHPX4-15-XXXX;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7182517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27214/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX2-13;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7182517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27214/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX2.5-13;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7182517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27214/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX3-13;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7182517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27214/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX4-13;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7182517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27214/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX6-13;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;102632401993.0;APPLE COMPUTER BRASIL LTDA;623904000173;Versys 4752;19/02/2025;19/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Apple Inc.;NA248H;;1;Bateria de Lítio utilizada em Telefone Celular;N;S;Estados Unidos da América;USA;USA
2025-03-05;9252510454.0;Itarp Comercio Ltda.;55398612000176;MT-7108/2025;26/02/2025;26/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;ENPING FANGGE ACOUSTICS TECHNOLOGY COMPANY LIMITED;LD-400;;2;Microfone sem Fio;N;S;China;CHN;CHN
2025-03-05;9262517588.0;Itarp Comercio Ltda.;55398612000176;MT-7109/2025;26/02/2025;26/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Guangdong Sanren Electronic Technology Co., Ltd.;LD-900;;2;Microfone sem Fio;N;S;China;CHN;CHN
